CODE,Customer_ID,Modelo,segmento,prob_churn,CF,Precio,Margen_Bruto,Descuento_€,Beneficio_Neto,Beneficio_Esperado
SYN004439,106679,B,MEDIO,0.57322884,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004440,107735,I,MUY_BAJO,0.1134233,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004441,105318,I,MEDIO,0.46462163,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004442,103440,B,MEDIO,0.56558084,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004443,105126,I,MEDIO,0.48553312,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004444,106678,A,ALTO,0.6188459,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004445,100203,C,MUY_BAJO,0.045182396,303.6,453.134328358209,149.534328358209,9.06268656716418,140.47164179104482,9.547164179104483
SYN004446,102723,C,MEDIO,0.55198896,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004447,103885,D,MEDIO,0.5983471,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004448,106757,B,ALTO,0.6449738,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004449,101266,B,MEDIO,0.5964625,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004450,104250,I,MEDIO,0.57255197,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004451,73560,B,MUY_BAJO,0.050930135,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN004452,106282,C,ALTO,0.6024168,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN004453,108285,A,ALTO,0.6958794,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004454,104624,D,MEDIO,0.46973404,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004455,15141,I,MEDIO,0.5599768,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004456,102278,B,ALTO,0.6628195,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004457,104047,I,MUY_BAJO,0.09272504,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004458,105282,I,MEDIO,0.5777576,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004459,107676,D,MUY_BAJO,0.04267582,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004460,106844,J,MEDIO,0.5354328,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004461,107697,I,MEDIO,0.5733956,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004462,103250,B,MEDIO,0.54026526,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004463,106889,I,MEDIO,0.5874091,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004464,6507,I,ALTO,0.682897,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004465,102314,C,MEDIO,0.5627206,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004466,101860,B,ALTO,0.64889264,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004467,105056,C,MEDIO,0.5332041,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004468,102977,I,MEDIO,0.577249,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004469,102051,B,ALTO,0.62176466,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004470,106561,D,MEDIO,0.49155405,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004471,46174,J,MEDIO,0.4908863,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004472,106727,A,ALTO,0.62845904,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004473,102511,B,ALTO,0.60224235,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004474,100675,D,MEDIO,0.5763124,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004475,101747,B,ALTO,0.60518366,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004476,102787,H,ALTO,0.76881355,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004477,107590,A,ALTO,0.6135056,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004478,103040,I,MEDIO,0.53986174,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004479,106006,B,MUY_BAJO,0.05760476,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN004480,102370,I,ALTO,0.6638698,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004481,35780,I,MEDIO,0.5692456,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004482,101653,D,MEDIO,0.49899197,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004483,102948,B,ALTO,0.7891713,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004484,101877,D,MEDIO,0.5692378,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004485,101305,C,MEDIO,0.5655794,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004486,100299,I,MEDIO,0.5797683,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004487,41199,B,MEDIO,0.56764334,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004488,104928,A,ALTO,0.6749949,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004489,107867,I,MEDIO,0.48482135,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004490,104660,J,MUY_BAJO,0.0398012,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN004491,7791,A,ALTO,0.67536026,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004492,14503,D,MEDIO,0.53007317,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004493,101195,I,MEDIO,0.58207875,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004494,103776,I,ALTO,0.6352248,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004495,104976,B,ALTO,0.6817063,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004496,103435,A,ALTO,0.66833234,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004497,107652,B,ALTO,0.64859957,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004498,50629,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004499,75006,B,ALTO,0.62768143,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004500,107639,C,MEDIO,0.55900764,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004501,102983,D,ALTO,0.6440463,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004502,104770,B,ALTO,0.682158,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004503,102655,C,ALTO,0.65782636,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN004504,13191,H,ALTO,0.77878016,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004505,104464,B,ALTO,0.682158,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004506,103314,D,MEDIO,0.4393856,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004507,101218,D,MEDIO,0.55382776,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004508,106150,J,MEDIO,0.4495041,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004509,103828,B,MEDIO,0.5834812,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004510,107637,D,MEDIO,0.47996888,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004511,104548,I,MUY_BAJO,0.032274522,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004512,103291,B,ALTO,0.6418617,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004513,100073,I,MEDIO,0.46462163,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004514,106810,B,MEDIO,0.599993,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004515,108491,D,MUY_BAJO,0.052018717,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004516,100365,D,MEDIO,0.5952556,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004517,101499,H,ALTO,0.60118574,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004518,108259,I,MEDIO,0.54485697,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004519,107243,B,ALTO,0.6150804,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004520,105077,B,MEDIO,0.4721986,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004521,101971,B,MEDIO,0.5525973,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004522,105460,D,MEDIO,0.5731816,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004523,103150,J,MUY_BAJO,0.044931296,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN004524,102265,J,MUY_BAJO,0.03853772,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN004525,85274,B,MUY_BAJO,0.04998894,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN004526,38270,D,ALTO,0.63883775,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004527,102628,I,MEDIO,0.57321393,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004528,73228,I,MEDIO,0.5752631,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004529,106931,A,ALTO,0.7061881,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004530,107482,I,MEDIO,0.4801536,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004531,108452,D,ALTO,0.6082435,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004532,101442,I,MEDIO,0.56479007,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004533,105740,H,ALTO,0.7572696,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004534,103246,B,MEDIO,0.48171622,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004535,101849,I,ALTO,0.620161,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004536,108461,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004537,100751,I,ALTO,0.74890614,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004538,102674,A,ALTO,0.6656287,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004539,106952,I,ALTO,0.6429327,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004540,106649,D,MEDIO,0.50764954,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004541,102183,D,MEDIO,0.47588632,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004542,100441,I,MUY_BAJO,0.051328026,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004543,102404,B,ALTO,0.7891713,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004544,90092,A,ALTO,0.60000986,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004545,2044,J,MEDIO,0.53342044,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004546,103656,B,MEDIO,0.58960545,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004547,104654,B,ALTO,0.6483045,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004548,104116,D,ALTO,0.6403431,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004549,102299,B,ALTO,0.60629284,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004550,102116,D,MUY_BAJO,0.048130263,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004551,104923,I,MUY_BAJO,0.10071219,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004552,97185,B,ALTO,0.65595746,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004553,101239,I,MEDIO,0.56196,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004554,106094,A,ALTO,0.6386209,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004555,106026,I,ALTO,0.7483014,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004556,101606,J,MEDIO,0.50688136,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004557,105583,I,ALTO,0.6255898,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004558,105379,D,MUY_BAJO,0.053414647,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004559,106222,I,MEDIO,0.55671954,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004560,105325,D,MEDIO,0.564013,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004561,104695,A,ALTO,0.62845904,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004562,108442,I,MEDIO,0.5250537,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004563,104445,C,ALTO,0.6516026,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN004564,107387,E,ALTO,0.6616744,335.5,532.5396825396825,197.03968253968253,63.9047619047619,133.13492063492063,8.813492063492063
SYN004565,14333,I,ALTO,0.61073834,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004566,101494,B,MEDIO,0.599993,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004567,106622,I,MUY_ALTO,0.80043304,408.1,715.9649122807017,307.8649122807017,107.39473684210525,200.4701754385964,15.547017543859642
SYN004568,45078,I,MUY_BAJO,0.095222525,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN004569,107532,D,MEDIO,0.53619605,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004570,73399,A,ALTO,0.6765456,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004571,108148,B,ALTO,0.66410893,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004572,104189,I,ALTO,0.7684834,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004573,101264,A,ALTO,0.6171975,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004574,106563,B,ALTO,0.65758985,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004575,104369,C,MEDIO,0.52787244,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004576,94904,D,MEDIO,0.4764181,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004577,103443,A,ALTO,0.77147615,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004578,105295,A,ALTO,0.67412025,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004579,64280,D,MUY_BAJO,0.04392819,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004580,103044,H,ALTO,0.6045886,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004581,103449,A,MUY_ALTO,0.80658793,267.5,371.52777777777777,104.02777777777777,55.729166666666664,48.29861111111111,0.3298611111111107
SYN004582,102823,C,MEDIO,0.53390455,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004583,101926,I,MEDIO,0.5280217,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004584,100772,D,MEDIO,0.52478975,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004585,101875,D,ALTO,0.61048704,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004586,105097,B,ALTO,0.64363736,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004587,107004,I,ALTO,0.6838662,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004588,105172,A,ALTO,0.6834646,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004589,104353,B,ALTO,0.6064034,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004590,104618,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004591,89117,B,ALTO,0.6363608,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004592,107750,B,ALTO,0.6817063,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004593,102691,I,MEDIO,0.496065,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004594,100970,C,MEDIO,0.5197023,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004595,102885,A,ALTO,0.6379058,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004596,108043,E,ALTO,0.6164869,335.5,532.5396825396825,197.03968253968253,63.9047619047619,133.13492063492063,8.813492063492063
SYN004597,102107,B,MUY_BAJO,0.16529305,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN004598,54990,I,MEDIO,0.5925016,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004599,105356,B,ALTO,0.6411156,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004600,103822,E,ALTO,0.65273196,335.5,532.5396825396825,197.03968253968253,63.9047619047619,133.13492063492063,8.813492063492063
SYN004601,106320,A,MUY_BAJO,0.057754777,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN004602,107335,D,MEDIO,0.5570403,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004603,100068,I,MEDIO,0.5081939,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004604,84716,D,MEDIO,0.55313236,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004605,105060,D,MUY_BAJO,0.0471619,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN004606,106502,B,ALTO,0.64633626,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004607,105893,A,MEDIO,0.5756817,267.5,371.52777777777777,104.02777777777777,29.72222222222222,74.30555555555554,2.9305555555555545
SYN004608,26426,B,ALTO,0.6817063,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004609,107088,I,ALTO,0.63854724,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004610,81330,C,MEDIO,0.5723725,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004611,101046,B,ALTO,0.6469569,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004612,106667,B,MUY_BAJO,0.06565998,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN004613,102678,C,ALTO,0.62798554,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN004614,105261,B,MEDIO,0.5663036,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004615,6510,I,MEDIO,0.55159813,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004616,104254,H,ALTO,0.7381936,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN004617,107363,I,MEDIO,0.56604874,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004618,67010,I,MEDIO,0.57156,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004619,104192,D,MEDIO,0.5265946,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004620,101089,D,MEDIO,0.51793104,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004621,102472,I,ALTO,0.63854724,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004622,104596,A,ALTO,0.64430916,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004623,37381,A,MUY_BAJO,0.070871115,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN004624,107282,A,ALTO,0.6784766,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN004625,108403,J,MEDIO,0.55224484,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN004626,104777,D,MEDIO,0.5699307,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004627,106192,I,MEDIO,0.4631682,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN004628,101008,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004629,107970,B,MEDIO,0.5906072,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004630,108364,B,ALTO,0.6756128,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004631,107887,D,MEDIO,0.55428004,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004632,66076,A,MUY_BAJO,0.080650926,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN004633,71924,B,ALTO,0.6553102,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004634,104655,C,MEDIO,0.53268796,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN004635,81102,I,ALTO,0.6212545,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN004636,100658,B,ALTO,0.63193905,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004637,102442,D,MEDIO,0.50262976,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004638,63359,D,ALTO,0.6195533,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN004639,106297,A,MUY_BAJO,0.056869667,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN004640,102904,B,MEDIO,0.4898991,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004641,100893,B,MEDIO,0.5668137,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN004642,107862,C,ALTO,0.6238866,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN004643,105270,D,MEDIO,0.44960597,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN004644,106445,B,ALTO,0.65344244,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN004645,103556,D,MEDIO,0.5642265,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
